💓专享央视,#genre#
河北卫视,http://123.129.70.178:9901/tsfile/live/0117_1.m3u8
河北卫视,http://123.112.19.67:8012/rtp/239.3.1.148:8072
河北卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000057
河北卫视,http://coolcat.synology.me:4022/rtp/239.3.1.148:8072
河北卫视,http://111.199.234.10:18888/udp/239.3.1.148:8072
河北卫视,http://222.129.139.91:8888/rtp/239.3.1.148:8072
河北卫视,http://115.60.241.249:2000/rtp/225.1.4.123:1304
河北卫视,http://123.118.159.0:8686/udp/239.3.1.148:8072
河北卫视,http://60.210.100.54:352/tsfile/live/0117_1.m3u8
河北卫视,http://123.113.187.204:8000/udp/239.3.1.148:8072
河北卫视,http://1.24.190.98:10080/hls/78/index.m3u8
河北卫视,http://39.98.201.151:9090/udp/225.1.8.76:8002
河北卫视,http://111.192.0.32:4022/rtp/239.3.1.148:8072
河北卫视,http://222.129.139.229:8888/udp/239.3.1.148:8072
河北卫视,http://114.252.235.176:8000/udp/239.3.1.148:8072
河北卫视,http://221.221.162.225:8888/udp/239.3.1.148:8072
河北卫视,http://120.0.52.238:8086/tsfile/live/0117_1.m3u8
河北卫视,http://111.196.129.152:20000/udp/239.3.1.148:8072
河北卫视,http://222.129.139.91:8888/udp/239.3.1.148:8072
河北卫视,http://123.113.237.160:8888/udp/239.3.1.148:8072
河北卫视,http://58.248.112.230:8114/GD.m3u8?Authinfo=nHYPQU3R6cXKOUxDHAdELGs9MQroeDxgUCJEZHY6T8d3oXrYu4redJw5HOUPWXzl&Fsv_cid=18106&FvSeid=57344622&Fsv_ctype=LIVES&Fsv_chan_hls_se_idx=&Provider_id=GD_CUCC&Pcontent_id=G_HEBEI-CQ
河北卫视,http://39.98.201.151:9090/udp/225.1.8.150:8292
河北卫视,http://220.249.114.102:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://120.0.52.241:8086/tsfile/live/0117_1.m3u8
河北卫视,http://120.0.52.162:8086/tsfile/live/0117_1.m3u8
河北卫视,http://221.2.148.205:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://60.2.190.206:4000/udp/239.253.92.154:6011
河北卫视,http://219.147.200.9:18080/newlive/live/hls/38/live.m3u8
河北卫视,http://59.173.183.242:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://58.48.37.158:1111/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226448/index.m3u8
河北卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000006000040016/1.m3u8?channel-id=bestzb&Contentid=5000000006000040016&livemode=1&stbId=3
河北卫视,http://[2409:8087:5e08:24::17]:6610/000000001000/1000000002000017118/index.m3u8?channel-id=bestzb&Contentid=1000000002000017118&livemode=1&stbId=3
河北卫视,http://60.164.128.167:8029/rtp/239.255.30.85:8231
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226406/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226406/index.m3u8
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226406/index.m3u8
河北卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000057/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000094
河北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226406/2.m3u8
河北卫视,http://58.216.229.130:9901/tsfile/live/0117_1.m3u8
河北卫视,http://116.128.242.83:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010101/1.m3u8
河北卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000057/index.m3u8
河北卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000006000040016/1.m3u8
河北卫视,http://116.128.242.83:9901/tsfile/live/0142_1.m3u8
河北卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010101/1.m3u8?
河北卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010101/index.m3u8
河北卫视,http://112.102.217.173:9003//hls/56/index.m3u8
河北卫视,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000330/index.m3u8?IASHttpSessionId=
河北卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000017118/1.m3u8
河北卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000330/index.m3u8?IASHttpSessionId=
河北卫视,http://220.164.192.48:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://221.221.167.14:8888/rtp/239.3.1.148:8072
河北卫视,http://43.138.11.122/cq/yh.php?id=G_HEBEI-CQ
河北卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000057
河北卫视,http://fangke.blueswords.com:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://42.48.50.232:9002/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://222.134.245.16:9901/tsfile/live/0117_1.m3u8
河北卫视,http://124.230.56.27:55555/udp/239.76.252.199:9000
河北卫视,http://218.13.170.98:9901/tsfile/live/1016_1.m3u8
河北卫视,http://114.252.114.248:8445/udp/239.3.1.148:8072
河北卫视,http://123.113.249.203:8888/udp/239.3.1.148:8072
河北卫视,http://221.221.167.14:8888/udp/239.3.1.148:8072
河北卫视,http://221.196.136.66:1/udp/225.1.2.27:5002
河北卫视,http://zisong2014.oicp.net:4022/udp/225.1.2.27:5002
河北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8?
河北卫视,http://fmbox.cc/公众号玉玉软件库/iptv6.php?id=00000330
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5623&tk=a0c4f6cfaba3
河南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6976&tk=a0c4f6cfaba3
河南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9213&tk=a0c4f6cfaba3
河南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5678&tk=a0c4f6cfaba3
河南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4084&tk=a0c4f6cfaba3
河南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6932&tk=a0c4f6cfaba3
河南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9607&tk=a0c4f6cfaba3
河南卫视,http://148.135.93.213/live.php?id=河南卫视
河南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226480
河南卫视,http://39.134.67.108/PLTV/88888888/224/3221226023/1.m3u8
河南卫视,http://itv.nctv.top:35455/itv/5000000011000031119.m3u8?cdn=bestzb
河南卫视,http://live.nctv.top/IQRyoy/hntv.php?id=hnws
河南卫视,http://218.89.240.144:59901/tsfile/live/0139_1.m3u8
河南卫视,http://220.164.192.48:50085/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://tvbox6.icu/tv/migu.php?id=hnws
河南卫视,http://120.192.226.35:8009/hls/46/index.m3u8
河南卫视,http://110.53.52.63:8888/newlive/live/hls/32/live.m3u8
河南卫视,http://183.94.1.118:8801/tsfile/live/1006_1.m3u8
河南卫视,http://39.164.160.249:9901/tsfile/live/0139_1.m3u8
河南卫视,http://111.61.236.247:9081/hls/33/index.m3u8
河南卫视,http://60.223.224.176:8888/newlive/live/hls/32/live.m3u8
河南卫视,http://121.33.239.242:9901/tsfile/live/0139_1.m3u8
河南卫视,http://www.xzbn.site:35455/itv/1000000002000027731.m3u8?cdn=ystenlive
河南卫视,http://36.105.100.208:35455/itv/1000000002000027731.m3u8?cdn=ystenlive
河南卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000027/index.m3u8?
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226480/index.m3u8
河南卫视,http://60.12.183.46:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://www.furymax.top:85/rtp/239.69.1.168:10644
河南卫视,http://wouu.net:9977/udp/239.93.42.45:5140
河南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226480/index.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226480/index.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225611/index.m3u8?fmt=ts2hls
河南卫视,http://114.105.187.147:9901/tsfile/live/0139_1.m3u8
河南卫视,http://125.43.245.50:9901/tsfile/live/0139_1.m3u8
河南卫视,http://113.57.111.4:1111/tsfile/live/1025_1.m3u8
河南卫视,http://101.74.28.50:9901/tsfile/live/0139_1.m3u8
河南卫视,http://101.74.31.52:9901/tsfile/live/0139_1.m3u8
河南卫视,http://61.157.139.15:9901/tsfile/live/0139_1.m3u8
河南卫视,http://175.20.235.74:9901/tsfile/live/0139_1.m3u8
河南卫视,http://182.117.198.1:9901/tsfile/live/1001_1.m3u8
河南卫视,http://163.177.122.122:9901/tsfile/live/1076_1.m3u8
河南卫视,http://58.221.214.82:9901/tsfile/live/0139_1.m3u8
河南卫视,http://123.161.39.128:9901/tsfile/live/0139_1.m3u8
河南卫视,http://163.177.122.71:9901/tsfile/live/1076_1.m3u8
河南卫视,http://113.236.31.149:9901/tsfile/live/1050_1.m3u8
河南卫视,http://183.136.148.214:9901/tsfile/live/0113_1.m3u8
河南卫视,http://182.113.7.123:9901/tsfile/live/0109_2.m3u8
河南卫视,http://58.19.43.46:9901/tsfile/live/1006_1.m3u8
河南卫视,http://202.100.46.58:9901/tsfile/live/1032_1.m3u8
河南卫视,http://113.195.5.165:9901/tsfile/live/1019_1.m3u8
河南卫视,http://175.10.230.91:8081/tsfile/live/0139_1.m3u8
河南卫视,http://111.8.242.126:9999/tsfile/live/1055_1.m3u8
河南卫视,http://112.234.21.109:9901/tsfile/live/0139_1.m3u8
河南卫视,http://115.48.63.37:9901/tsfile/live/0139_1.m3u8
河南卫视,http://182.32.204.113:3217/tsfile/live/1042_1.m3u8
河南卫视,http://125.43.241.34:9901/tsfile/live/0139_1.m3u8
河南卫视,http://115.48.61.41:9901/tsfile/live/0139_1.m3u8
河南卫视,http://124.128.73.58:9901/tsfile/live/0139_1.m3u8
河南卫视,http://171.117.241.88:9901/tsfile/live/0139_1.m3u8
河南卫视,http://118.77.152.185:9901/tsfile/live/0119_1.m3u8
河南卫视,http://171.117.13.242:9999/tsfile/live/0139_1.m3u8
河南卫视,http://175.16.180.250:9901/tsfile/live/0139_1.m3u8
河南卫视,http://115.48.62.70:9901/tsfile/live/0139_1.m3u8
河南卫视,http://115.48.62.82:9901/tsfile/live/0139_1.m3u8
河南卫视,http://60.187.244.125:9901/tsfile/live/0139_1.m3u8
河南卫视,http://118.77.152.195:9901/tsfile/live/0119_1.m3u8
河南卫视,http://115.48.63.125:9901/tsfile/live/0139_1.m3u8
河南卫视,http://115.48.63.221:9901/tsfile/live/0139_1.m3u8
河南卫视,http://117.27.190.42:9998/tsfile/live/23267_1.m3u8
河南卫视,http://125.107.223.224:9901/tsfile/live/0139_1.m3u8
河南卫视,http://125.32.182.146:9901/tsfile/live/0139_1.m3u8
河南卫视,http://14.212.185.71:9901/tsfile/live/0139_1.m3u8
河南卫视,http://60.187.244.54:9901/tsfile/live/0139_1.m3u8
河南卫视,http://61.138.128.226:19901/tsfile/live/0139_1.m3u8
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8
河南卫视,http://125.107.154.147:9901/tsfile/live/0139_1.m3u8
河南卫视,http://144.52.160.109:9901/tsfile/live/1037_1.m3u8
河南卫视,http://125.107.69.141:9901/tsfile/live/0139_1.m3u8
河南卫视,http://223.166.234.114:7777/tsfile/live/0139_1.m3u8
河南卫视,http://110.7.129.116:8096/tsfile/live/0139_1.m3u8
河南卫视,http://110.7.130.44:8096/tsfile/live/0139_1.m3u8
河南卫视,http://113.236.17.12:9901/tsfile/live/1050_1.m3u8
河南卫视,http://1.197.81.30:9901/tsfile/live/0139_1.m3u8
河南卫视,http://1.198.10.32:9901/tsfile/live/0139_1.m3u8
河南卫视,http://101.19.84.8:9901/tsfile/live/0131_1.m3u8
河南卫视,http://101.74.28.105:9901/tsfile/live/0139_1.m3u8
河南卫视,http://101.74.30.7:9901/tsfile/live/0139_1.m3u8
河南卫视,http://110.7.128.156:8096/tsfile/live/0139_1.m3u8
河南卫视,http://110.7.129.204:8096/tsfile/live/0139_1.m3u8
河南卫视,http://111.160.17.2:59901/tsfile/live/0001_47.m3u8
河南卫视,http://119.62.11.48:9901/tsfile/live/0125_1.m3u8
河南卫视,http://119.62.57.128:9901/tsfile/live/0125_1.m3u8
河南卫视,http://119.62.57.129:9901/tsfile/live/0125_1.m3u8
河南卫视,http://183.3.134.56:9901/tsfile/live/0139_1.m3u8
河南卫视,http://219.145.93.74:9999/tsfile/live/0118_1.m3u8
河南卫视,http://61.243.161.199:9901/tsfile/live/1050_1.m3u8
河南卫视,http://106.118.70.215:9901/tsfile/live/0139_1.m3u8
河南卫视,http://110.7.130.134:8096/tsfile/live/0139_1.m3u8
河南卫视,http://110.7.130.91:8096/tsfile/live/0139_1.m3u8
河南卫视,http://119.62.57.8:9901/tsfile/live/0125_1.m3u8
河南卫视,http://119.62.59.201:9901/tsfile/live/0125_1.m3u8
河南卫视,http://119.62.80.45:9901/tsfile/live/0125_1.m3u8
河南卫视,http://120.238.94.10:9901/tsfile/live/1068_1.m3u8
河南卫视,http://123.130.84.106:8154/tsfile/live/0139_1.m3u8
河南卫视,http://123.161.202.170:9901/tsfile/live/0139_1.m3u8
河南卫视,http://124.231.212.230:9999/tsfile/live/0139_1.m3u8
河南卫视,http://220.164.192.48:50085/tsfile/live/0116_1.m3u8
河南卫视,http://221.213.69.82:9901/tsfile/live/0120_1.m3u8
河南卫视,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8
河南卫视,http://58.57.40.22:9901/tsfile/live/1048_1.m3u8
河南卫视,http://61.156.228.12:8154/tsfile/live/0139_1.m3u8
河南卫视,http://playerlive-gd.skysrt.iptv.xin:2052/api-playerlive-sx.skysrt.com/gd/HAWS-HD
河南卫视,http://tv.20191209.xyz:37377/migu/790187291.m3u8?migutoken=086ba6ec3f6268d44a6979043b9df04cccad70c2a183e6b46cc15be2d0bd40d33e0be32880248cf8d79ddcf04a82560af19d8d9cc76b700a59be26618056a02a5f822c76fe3ed7f3e0b81c94
河南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.74:11111
河南卫视,http://119.32.12.17:2901/udp/224.1.100.74:11111
河南卫视,p3p://108.181.32.169:42946/64260fb100056a93ee06ce871c2e5071
河南卫视,http://125.89.163.44:8888/udp/239.77.1.229:5146
河南卫视,http://60.12.183.46:9901/tsfile/live/0121_1.m3u8
河南卫视,http://goo.bkpcp.top/mg/hnws
河南卫视,http://1.180.2.93:9901/tsfile/live/0139_1.m3u8
河南卫视,http://z.b.bkpcp.top/m.php?id=hnws
河南卫视,http://110.81.206.138:49231/tsfile/live/23047_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://183.131.246.250:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.210.168.86:10800/newlive/live/hls/31/live.m3u8
河南卫视,http://58.221.214.82:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://36.32.174.67:60080/newlive/live/hls/35/live.m3u8
河南卫视,http://home.wwang.pw:35455/itv/1000000002000027731.m3u8?cdn=ystenlive
河南卫视,http://cssbyd.imwork.net:8082/hls/37/index.m3u8
河南卫视,http://61.138.128.226:19901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=hnws
河南卫视,http://113.118.15.210:808/hls/51/index.m3u8
河南卫视,http://110.7.131.4:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://211.101.234.24:866/aishang/migu.php/migu.php?id=hnws
河南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6209&tk=23a9aca1f79f
河南卫视,http://221.2.148.205:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://113.57.20.158:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.138.22.30:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://122.237.93.108:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.117.104.34:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://221.13.232.231:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://180.140.132.249:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://180.140.132.248:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://180.140.132.252:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://180.140.132.250:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://180.140.132.247:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://180.140.132.251:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://116.149.224.120:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://116.149.224.54:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://125.107.3.221:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://182.123.73.160:8090/hls/16/index.m3u8
河南卫视,http://182.91.124.60:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://124.231.213.113:9999udp/228.1.1.50:6050/
河南卫视,http://124.231.213.118:9999udp/228.1.1.50:6050/
河南卫视,http://1.196.206.237:808/hls/31/index.m3u8
河南卫视,http://116.117.106.117:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.117.106.11:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.117.106.103:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.117.106.13:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.117.106.154:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.117.106.246:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://171.38.150.152:8082udp/224.1.2.38:32038/
河南卫视,http://116.167.104.94:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.117.107.20:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.117.107.187:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.117.107.216:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://113.218.229.47:8081/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://183.196.189.66:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://182.91.124.224:9901/tsfile/live/1079_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://110.7.131.79:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.131.79:9901udp/225.1.2.3:32195/
河南卫视,http://110.7.131.146:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.131.146:9901udp/225.1.2.3:32195/
河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=3662e3e83c9c9f028b50443c7e36b565&wsTime=1741150528
河南卫视,http://112.6.165.112:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.19.38.162:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://221.226.4.10:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://58.17.116.69:9903/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.117.105.236:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.131.129:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://a21709.tv.netsite.cc/proxy/251465659/251465659.m3u8
河南卫视,http://218.89.240.144:59901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://120.76.248.139/live/bfgd/4200000339.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://111.14.181.15:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://218.13.14.6:60050/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://psp94525.iask.in:6688/udp/239.93.1.169:5140
河南卫视,http://psp94525.iask.in:6688/udp/239.93.42.45:5140
河南卫视,http://110.7.131.231:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://60.7.56.33:4000/udp/239.253.92.137:6144
河南卫视,http://114.252.238.87:8000/udp/239.3.1.27:8128
河南卫视,http://14.112.86.85:4022/udp/239.77.1.229:5146
河南卫视,http://58.220.219.14:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://101.66.198.83:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://124.128.73.58:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://111.14.181.15:9901/tsfile/live/0139_1.m3u8
河南卫视,http://120.234.5.29:6000/udp/239.21.0.104:3756
河南卫视,http://101.66.198.2:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://183.3.134.56:9901/tsfile/live/0139_1.m3u8?key=tvbox6_com&playlive=1&authid=0
河南卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000027/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000027
河南卫视,http://14.112.86.101:4022/udp/239.77.1.229:5146
河南卫视,http://118.251.60.185:8888/udp/239.76.253.202:9000
河南卫视,http://124.230.56.27:55555/udp/239.76.253.202:9000
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226320/index.m3u8
河南卫视,http://[2409:8087:1a0a:df::402b]:80/wh7f454c46tw3580436585_-1356766422/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226480/index.m3u8
河南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226480/index.m3u8
河南卫视,http://[2409:8087:1a0a:df::402b]:80/wh7f454c46tw3580436585_-1356766422/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8?icpid=88888888&RTS=1713970409&from=4&hms_devid=989&online=1713970409&vqe=3
河南卫视,http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226320/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3
河南卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000027/index.m3u8
河南卫视,http://202.100.46.58:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000027/index.m3u8
河南卫视,http://60.210.100.54:352/tsfile/live/0139_1.m3u8
河南卫视,http://223.166.234.149:7777/tsfile/live/0139_1.m3u8
河南卫视,http://124.230.56.119:55555/udp/239.76.253.202:9000
河南卫视,http://123.113.249.203:8888/udp/239.3.1.27:8128
河南卫视,http://120.0.52.238:8086/tsfile/live/0139_1.m3u8
河南卫视,http://222.129.139.229:8888/udp/239.3.1.27:8128
河南卫视,http://221.221.162.225:8888/udp/239.3.1.27:8128
河南卫视,http://123.118.159.0:8686/udp/239.3.1.27:8128
河南卫视,http://221.4.143.69:8114/GD.m3u8?Authinfo=nHYPQU3R6cXKOUxDHAdELFm32GPTRr2qQbWjAFNK9cN3oXrYu4redJw5HOUPWXzl&Fsv_cid=9841&FvSeid=61614960&Fsv_ctype=LIVES&Fsv_chan_hls_se_idx=&Provider_id=GD_CUCC&Pcontent_id=G_HENAN-CQ
河南卫视,http://123.113.187.204:8000/udp/239.3.1.27:8128
河南卫视,http://111.199.234.10:18888/udp/239.3.1.27:8128
河南卫视,http://111.196.135.75:8686/udp/239.3.1.27:8128
河南卫视,http://221.221.167.14:8888/udp/239.3.1.27:8128
河南卫视,http://114.252.235.176:8000/udp/239.3.1.27:8128
河南卫视,http://61.136.67.238:50085/tsfile/live/0016_1.m3u8
河南卫视,http://114.252.114.248:8445/udp/239.3.1.27:8128
河南卫视,http://120.0.52.241:8086/tsfile/live/0139_1.m3u8
河南卫视,http://123.166.61.70:8003/hls/52/index.m3u8
河南卫视,http://120.0.52.162:8086/tsfile/live/0139_1.m3u8
河南卫视,http://222.129.139.91:8888/udp/239.3.1.27:8128
河南卫视,http://39.98.201.151:9090/udp/225.1.8.140:8128
河南卫视,http://111.196.129.152:20000/udp/239.3.1.27:8128
河南卫视,http://223.166.234.215:7777/tsfile/live/0139_1.m3u8
河南卫视,http://60.2.190.206:4000/udp/239.253.92.137:6144
河南卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000005000017925/index.m3u8?channel-id=bestzb&Contentid=5000000005000017925&livemode=1&stbId=3
河南卫视,http://nas.hssvm.com:8888/udp/225.1.2.61:5002
河南卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031119/1.m3u8?channel-id=bestzb&Contentid=5000000011000031119&livemode=1&stbId=3
河南卫视,http://220.249.114.102:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
